38.9534520,-77.0090470
38.9533085,-77.0135158
38.9532448,-77.0159372
38.9531980,-77.0176445
38.9531399,-77.0197174
38.9530715,-77.0221540
38.9530172,-77.0238746
38.9529676,-77.0254044
38.9529006,-77.0275645
38.9585430,-77.0214690
38.9585500,-77.0209230
38.9585939,-77.0207311
38.9591630,-77.0211700
38.9595410,-77.0224460
38.9602190,-77.0302640
38.9599900,-77.0300240
38.9526384,-77.0034193
38.9530310,-77.0040510
38.9533300,-77.0043100
38.9572960,-77.0090480
38.9575282,-77.0085528
38.9517846,-77.0078280
38.9602460,-77.0046950
38.9554910,-77.0160440
38.9552115,-77.0160222
38.9575406,-77.0192190
38.9577915,-77.0199348
38.9583903,-77.0136606
38.9587331,-77.0136720
38.9562058,-77.0090522
38.9557685,-77.0098582
38.9569140,-77.0278710
38.9572870,-77.0278280
38.9587359,-77.0169160
38.9589910,-77.0161594
38.9508280,-77.0123900
38.9511338,-77.0158335
38.9510829,-77.0175350
38.9510334,-77.0191259
38.9510206,-77.0196183
38.9509477,-77.0220534
38.9509218,-77.0229199
38.9508963,-77.0237730
38.9508876,-77.0241043
38.9508444,-77.0255063
38.9508020,-77.0272840
38.9508030,-77.0280340
38.9492728,-77.0174643
38.9521506,-77.0175900
38.9543675,-77.0177046
38.9554401,-77.0177596
38.9565071,-77.0178146
38.9576600,-77.0178740
38.9592190,-77.0241715
38.9591673,-77.0258973
38.9594492,-77.0199053
38.9576607,-77.0084482
38.9578927,-77.0082748
38.9587265,-77.0076601
38.9595963,-77.0070142
38.9605129,-77.0063347
38.9468800,-77.0060040
38.9555046,-77.0100531
38.9565868,-77.0093000
38.9504990,-77.0088640
38.9510400,-77.0089050
38.9524070,-77.0090070
38.9546230,-77.0090470
38.9556990,-77.0090467
38.9565870,-77.0090474
38.9576600,-77.0090483
38.9587290,-77.0090493
38.9594460,-77.0090500
38.9516720,-77.0084270
38.9491361,-77.0219676
38.9520120,-77.0221038
38.9542355,-77.0222091
38.9553065,-77.0222598
38.9563759,-77.0223104
38.9574473,-77.0223612
38.9585171,-77.0224118
38.9591531,-77.0224419
38.9601587,-77.0224460
38.9583670,-77.0161589
38.9583690,-77.0171000
38.9587361,-77.0171000
38.9601640,-77.0171000
38.9490861,-77.0236864
38.9489999,-77.0270361
38.9489880,-77.0297010
38.9491297,-77.0205401
38.9490015,-77.0324758
38.9493241,-77.0157461
38.9492112,-77.0195338
38.9587240,-77.0062720
38.9518676,-77.0274270
38.9540937,-77.0277308
38.9551480,-77.0278810
38.9562160,-77.0280290
38.9572800,-77.0281750
38.9583510,-77.0282350
38.9610140,-77.0280310
38.9523583,-77.0106576
38.9557197,-77.0046262
38.9545525,-77.0115612
38.9544959,-77.0135713
38.9544193,-77.0159922
38.9543882,-77.0166338
38.9543069,-77.0197719
38.9541913,-77.0239308
38.9541473,-77.0256462
38.9541327,-77.0261326
38.9583510,-77.0314750
38.9592390,-77.0307230
38.9602110,-77.0296940
38.9594451,-77.0116120
38.9576611,-77.0081660
38.9576634,-77.0062690
38.9523740,-77.0078310
38.9534520,-77.0077710
38.9597264,-77.0241958
38.9600840,-77.0252900
38.9608140,-77.0274960
38.9557050,-77.0074150
38.9565890,-77.0076760
38.9587282,-77.0085760
38.9596460,-77.0090570
38.9592850,-77.0326720
38.9576600,-77.0116094
38.9576600,-77.0126170
38.9576600,-77.0136667
38.9576539,-77.0142077
38.9576600,-77.0161582
38.9575194,-77.0199221
38.9573962,-77.0240842
38.9573451,-77.0258076
38.9601840,-77.0092510
38.9519093,-77.0255481
38.9552044,-77.0257002
38.9584149,-77.0258603
38.9487200,-77.0297010
38.9583490,-77.0296960
38.9587276,-77.0134100
38.9504041,-77.0195934
38.9521249,-77.0183151
38.9605110,-77.0027650
38.9605230,-77.0010460
38.9591750,-77.0020110
38.9601624,-77.0116130
38.9601670,-77.0161605
38.9601585,-77.0199047
38.9601557,-77.0211702
38.9601630,-77.0242051
38.9520846,-77.0196681
38.9553789,-77.0198220
38.9564471,-77.0198720
38.9587428,-77.0199060
38.9497383,-77.0132120
38.9524080,-77.0084090
38.9565863,-77.0101180
38.9587321,-77.0126120
38.9523389,-77.0113145
38.9522753,-77.0134676
38.9522040,-77.0158852
38.9519862,-77.0229681
38.9519607,-77.0238240
38.9519342,-77.0247585
38.9565850,-77.0062740
38.9565857,-77.0116079
38.9587313,-77.0116109
38.9503191,-77.0237454
38.9551761,-77.0267847
38.9562271,-77.0274417
38.9552554,-77.0239817
38.9563257,-77.0240330
38.9584661,-77.0241355
38.9555616,-77.0136210
38.9596210,-77.0042350
38.9597750,-77.0027670
38.9593620,-77.0028180
38.9547860,-77.0022940
38.9548915,-77.0073536
38.9565846,-77.0136572
38.9565565,-77.0161192
38.9577130,-77.0031290
38.9587352,-77.0161592
38.9512408,-77.0276884
38.9514640,-77.0273741
38.9517121,-77.0274078
38.9568782,-77.0090516
38.9587032,-77.0210697
38.9565809,-77.0150048
38.9587344,-77.0151879
38.9596373,-77.0070736
38.9600980,-77.0253326
38.9512061,-77.0134177
38.9531937,-77.0175211
38.9530584,-77.0176216
38.9489916,-77.0294903
38.9587391,-77.0211695
38.9587387,-77.0200461
38.9562755,-77.0257550
38.9532873,-77.0256042
38.9603108,-77.0259535
38.9554879,-77.0158168
38.9570874,-77.0281486
38.9581397,-77.0223940
38.9584934,-77.0232026
38.9490415,-77.0254212
38.9529630,-77.0255894
38.9576600,-77.0151883
38.9576600,-77.0170921
38.9583456,-77.0199716
38.9554099,-77.0004381
38.9569129,-77.0022581
38.9569062,-77.0024088
38.9558254,-77.0046683
38.9559356,-77.0042147
38.9585026,-77.0034166
38.9586007,-77.0030064
38.9579106,-77.0031550
38.9601853,-77.0122956
38.9565866,-77.0096388
38.9553637,-77.0203583
38.9529053,-77.0297021
38.9540959,-77.0296994
38.9551490,-77.0296940
38.9499430,-77.0195680
38.9535463,-77.0115104
38.9562796,-77.0136546
38.9564484,-77.0141511
38.9565705,-77.0145263
38.9566963,-77.0149191
38.9572770,-77.0296940
38.9571015,-77.0161577
38.9574536,-77.0172399
38.9548755,-77.0086121
38.9550885,-77.0076557
38.9555043,-77.0057804
38.9497383,-77.0271300
38.9497383,-77.0288866
38.9497835,-77.0254562
38.9499312,-77.0199446
38.9500524,-77.0157813
38.9509965,-77.0134079
38.9512112,-77.0132481
38.9518868,-77.0296915
38.9523077,-77.0124321
38.9533584,-77.0116502
38.9545746,-77.0107452
38.9572820,-77.0323770
38.9551916,-77.0102892
38.9497382,-77.0297024
38.9500971,-77.0140771
38.9593228,-77.0229611
38.9583710,-77.0180264
38.9587369,-77.0180268
38.9594480,-77.0180277
38.9601621,-77.0180286
38.9577258,-77.0180519
38.9574046,-77.0170892
38.9556110,-77.0116087
38.9500057,-77.0175015
38.9498768,-77.0220027
38.9498378,-77.0234482
38.9498303,-77.0237220
38.9508020,-77.0296990
38.9562170,-77.0296950
38.9548150,-77.0090460
38.9551644,-77.0073146
38.9554000,-77.0062590
38.9479429,-77.0156802
38.9486008,-77.0062832
38.9587917,-77.0011230
38.9605675,-77.0280652
38.9555388,-77.0090466
38.9571449,-77.0090479
38.9556177,-77.0051062
38.9556964,-77.0118762
38.9576532,-77.0142634
38.9584428,-77.0136768
38.9587278,-77.0134678
38.9602101,-77.0123503
38.9569945,-77.0025595
38.9568135,-77.0023140
38.9569832,-77.0023575
38.9565367,-77.0144224
